#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
tp_wall_q_1_voodoo;Ziggurat Fortifications;Ziggurat Fortifications;Ziggurat Fortifications;;Ziggurat Fortifications;;;;;;;;;x
tp_wall_q_2_voodoo;Ziggurat Fortifications;Ziggurat Fortifications;Ziggurat Fortifications;;Ziggurat Fortifications;;;;;;;;;x
tp_wall_q_3_voodoo;Ziggurat Fortifications;Ziggurat Fortifications;Ziggurat Fortifications;;Ziggurat Fortifications;;;;;;;;;x
tp_wall_q_4_voodoo;Ziggurat Fortifications;Ziggurat Fortifications;Ziggurat Fortifications;;Ziggurat Fortifications;;;;;;;;;x
tp_wall_q_5_voodoo;Ziggurat Fortifications;Ziggurat Fortifications;Ziggurat Fortifications;;Ziggurat Fortifications;;;;;;;;;x
tp_wall_1_voodoo;Ziggurat Walls;Ziggurat Walls;Ziggurat Walls;;Ziggurat Walls;;;;;;;;;x
tp_wall_2_voodoo;Ziggurat Walls;Ziggurat Walls;Ziggurat Walls;;Ziggurat Walls;;;;;;;;;x
tp_wall_3_voodoo;Ziggurat Walls;Ziggurat Walls;Ziggurat Walls;;Ziggurat Walls;;;;;;;;;x
tp_wall_4_voodoo;Ziggurat Walls;Ziggurat Walls;Ziggurat Walls;;Ziggurat Walls;;;;;;;;;x
tp_wall_5_voodoo;Ziggurat Walls;Ziggurat Walls;Ziggurat Walls;;Ziggurat Walls;;;;;;;;;x
ca_keep_1_voodoo;Troll Fortress;Troll Fortress;Troll Fortress;;Troll Fortress;;;;;;;;;x
ca_keep_2_voodoo;Troll Fortress;Troll Fortress;Troll Fortress;;Troll Fortress;;;;;;;;;x
ca_keep_3_voodoo;Troll Fortress;Troll Fortress;Troll Fortress;;Troll Fortress;;;;;;;;;x
ca_keep_4_voodoo;Troll Fortress;Troll Fortress;Troll Fortress;;Troll Fortress;;;;;;;;;x
ca_keep_5_voodoo;Troll Fortress;Troll Fortress;Troll Fortress;;Troll Fortress;;;;;;;;;x
ca_keep_6_voodoo;Troll Fortress;Troll Fortress;Troll Fortress;;Troll Fortress;;;;;;;;;x
ct_marketplace_1_voodoo;Troll Bazaar;Troll Bazaar;Troll Bazaar;;Troll Bazaar;;;;;;;;;x
ct_marketplace_2_voodoo;Troll Bazaar;Troll Bazaar;Troll Bazaar;;Troll Bazaar;;;;;;;;;x
ca_town_1_voodoo;Troll Fortress Village;Troll Fortress Village;Troll Fortress Village;;Troll Fortress Village;;;;;;;;;x
ca_town_2_voodoo;Troll Fortress Village;Troll Fortress Village;Troll Fortress Village;;Troll Fortress Village;;;;;;;;;x
ca_town_3_voodoo;Troll Fortress Village;Troll Fortress Village;Troll Fortress Village;;Troll Fortress Village;;;;;;;;;x
ca_town_4_voodoo;Troll Fortress Village;Troll Fortress Village;Troll Fortress Village;;Troll Fortress Village;;;;;;;;;x
ca_town_5_voodoo;Troll Fortress Village;Troll Fortress Village;Troll Fortress Village;;Troll Fortress Village;;;;;;;;;x
ca_town_6_voodoo;Troll Fortress Village;Troll Fortress Village;Troll Fortress Village;;Troll Fortress Village;;;;;;;;;x
